ID,STATE,ABRV,REGION,
1,Alabama,AL,S,
2,Alaska,AK,W,
4,Arizona,AZ,W,
5,Arkansas,AR,S,
6,California,CA,W,
8,Colorado,CO,W,
9,Connecticut,CT,NE,
10,Delaware,DE,NE,
12,Florida,FL,S,
13,Georgia,GA,S,
15,Hawaii,HI,W,
16,Idaho,ID,W,
17,Illinois,IL,MW,
18,Indiana,IN,MW,
19,Iowa,IA,MW,
20,Kansas,KS,MW,
21,Kentucky,KY,MW,
22,Loisiana,LA,S,
23,Maine,ME,NE,
24,Maryland,MD,NE,
25,Massachusetts,MA,NE,
26,Michigan,MI,MW,
27,Minnesota,MN,MW,
28,Mississippi,MS,S,
29,Missouri,MO,MW,
30,Montana,MT,W,
31,Nebraska,NE,MW,
32,Nevada,NV,W,
33,New Hampshire,NH,NE,
34,New Jersey,NJ,NE,
35,New Mexico,NM,W,
36,New York,NY,NE,
37,North Carolina,NC,S,
38,North Dakota,ND,MW,
39,Ohio,OH,MW,
40,Oklahoma,OK,S,
41,Oregon,OR,W,
42,Pennsylvania,PA,NE,
44,Rhode Island,RI,NE,
45,South Carolina,SC,S,
46,South Dakota,SD,MW,
47,Tennessee,TN,S,
48,Texas,TX,S,
49,Utah,UT,W,
50,Vermont,VT,NE,
51,Virginia,VA,MW,
53,Washington,WA,W,
54,West Virginia,WV,MW,
55,Wisconsin,WI,MW,
56,Wyoming,WY,W,
